2.0,82.0,9.3558,-5.5818,3.6391,-2.237,39.0,4.2695,-2.8157,1.5434,-1.1256,110.0,14.5058,-6.791,5.2038,-2.9087,58.0,4.7376,-3.5991,1.6569,-1.3626,274.0,18.014,-11.0128,9.4319,-7.1045,337.0,21.1216,-12.701,11.0742,-8.241,316.0,30.9495,-13.8694,12.0861,-9.1395,353.0,31.1818,-15.0059,12.6451,-9.7529
0.0,34.0,3.7332,-2.4831,0.9766,-0.5477,29.0,2.1382,-1.8724,0.7408,-0.5249,61.0,4.2449,-2.8055,1.5379,-0.9456,27.0,2.732,-1.3415,1.061,-0.3784,9.0,1.2489,-1.0259,0.2744,-0.1133,11.0,1.3438,-1.2323,0.2585,-0.1142,7.0,1.5055,-1.0046,0.2652,-0.0809,8.0,1.3259,-1.1017,0.2535,-0.1194
1.0,76.0,7.9966,-5.7618,3.3269,-2.5799,79.0,6.9278,-5.0341,3.0276,-2.2123,192.0,19.4056,-13.6077,8.2823,-6.851,360.0,14.1938,-14.2546,9.2268,-7.9731,143.0,14.2745,-9.38,6.2139,-4.8774,196.0,15.3285,-13.2324,8.1537,-6.6237,156.0,21.876,-10.936,8.0161,-5.4945,103.0,12.127,-8.0985,4.6346,-3.8531
2.0,65.0,5.9599,-4.7212,2.2702,-2.1358,29.0,3.236,-2.1805,0.9504,-0.8644,75.0,5.2931,-6.0537,2.478,-2.6446,83.0,3.0198,-2.7644,1.4299,-1.2963,118.0,8.4,-6.6621,3.6465,-3.7932,142.0,8.3322,-7.2585,4.18,-4.1873,129.0,9.0824,-8.7491,4.0538,-4.0133,125.0,8.4075,-7.0236,3.8037,-3.834
2.0,59.0,4.7577,-3.8303,1.8654,-1.5675,25.0,2.2396,-1.8847,0.8411,-0.7235,75.0,6.8902,-5.2486,2.5954,-2.0157,63.0,2.8274,-1.7843,1.2622,-0.1853,181.0,11.5729,-8.753,5.8824,-5.3364,225.0,14.2031,-9.9933,6.8907,-6.1841,218.0,14.038,-12.7809,7.7891,-6.672,228.0,16.029,-12.8461,8.163,-6.6974
0.0,40.0,4.7042,-2.822,1.2476,-0.9637,45.0,2.7146,-2.3636,1.0044,-0.6794,88.0,5.8609,-4.3105,2.3599,-1.6847,59.0,2.9509,-1.3106,1.3335,-0.2027,6.0,1.3785,-1.2361,0.2018,-0.1771,10.0,1.4121,-1.5637,0.1736,-0.2472,7.0,1.4843,-1.4455,0.2698,-0.2057,10.0,1.3315,-1.3938,0.2652,-0.2272
4.0,65.0,5.9129,-4.1153,2.5595,-1.5257,35.0,3.9004,-3.4531,1.6471,-1.0396,132.0,11.6607,-7.868,5.6394,-3.4664,168.0,8.1217,-6.1691,4.4734,-2.1438,205.0,12.6923,-9.4679,6.8316,-2.6882,268.0,15.8353,-9.8645,8.9816,-3.1291,235.0,19.0688,-14.4052,8.5755,-4.7492,236.0,17.9543,-11.7419,8.5227,-4.0644
3.0,172.0,18.4871,-15.3433,6.5909,-5.634,121.0,11.0361,-8.8788,4.145,-3.6093,243.0,27.0358,-18.9161,9.6722,-7.9162,88.0,4.1725,-3.9644,2.1488,-1.9717,230.0,22.0801,-17.5736,8.8501,-7.0415,278.0,22.1825,-20.1316,10.3103,-8.1143,272.0,30.8985,-20.3694,10.9598,-9.4186,254.0,26.3593,-18.2847,10.6873,-8.701
4.0,81.0,9.0637,-4.9099,3.0293,-2.2186,53.0,5.1821,-3.8246,2.0221,-1.6744,163.0,15.1323,-10.0916,7.2142,-5.3866,245.0,11.7386,-8.1579,6.0629,-3.3432,226.0,15.4864,-9.2073,7.3402,-4.9574,296.0,21.4922,-11.6862,9.6351,-6.215,260.0,19.8874,-11.4825,8.8262,-6.3598,258.0,17.7183,-11.9322,8.2283,-6.1243
3.0,150.0,10.4102,-9.3424,5.5277,-4.7859,120.0,6.8617,-6.2199,3.9039,-3.1257,221.0,13.5283,-12.832,8.0934,-5.9684,78.0,2.8989,-2.5104,1.3397,-0.6043,177.0,10.9197,-9.9974,6.0494,-5.3984,212.0,11.637,-11.9285,6.5461,-5.9219,207.0,13.9588,-14.0004,7.4652,-6.8357,196.0,12.1116,-11.5102,6.369,-6.2992
1.0,78.0,8.4369,-7.1933,3.0091,-2.5511,59.0,6.6565,-6.6512,2.3389,-2.205,189.0,18.7557,-14.8715,8.9618,-7.0101,313.0,18.5225,-13.1308,8.9061,-8.4677,238.0,16.4061,-15.2583,7.4228,-7.8319,315.0,23.4449,-17.3581,10.632,-9.7389,249.0,20.1562,-17.1006,8.227,-8.2363,214.0,14.5221,-13.5102,5.8377,-6.6796
2.0,61.0,5.0147,-5.3691,2.1713,-1.8554,30.0,2.3341,-2.5964,0.9504,-0.8912,65.0,7.5335,-5.1077,2.6822,-1.8894,100.0,5.5369,-3.1306,2.3227,-1.5988,154.0,9.8713,-9.06,4.6676,-4.7372,196.0,11.0402,-9.4634,5.682,-5.4802,204.0,11.2875,-17.6621,6.072,-6.3087,193.0,11.3776,-14.9429,5.5991,-5.9529
4.0,84.0,9.2693,-5.0852,3.4409,-2.5161,49.0,5.6503,-3.6442,2.3147,-1.7333,138.0,14.4092,-8.9766,6.3207,-4.7522,136.0,8.4916,-6.3491,4.3474,-3.6909,267.0,17.2087,-11.9776,8.9946,-7.2832,331.0,20.3551,-13.747,10.9645,-8.6213,297.0,22.1512,-16.7576,10.9248,-9.0158,300.0,20.2579,-15.2615,10.276,-8.8837
3.0,140.0,11.2126,-8.6233,5.5536,-4.4406,69.0,4.9518,-4.1553,2.3547,-1.9765,229.0,18.0452,-14.1142,9.365,-7.5135,166.0,7.2572,-5.9624,4.1507,-3.2102,274.0,21.3337,-14.0513,11.243,-8.2021,333.0,26.1855,-15.896,13.7452,-9.465,304.0,24.4742,-18.5282,13.915,-9.8652,296.0,22.6023,-16.0074,13.0813,-9.2079
1.0,35.0,6.9066,-3.9879,1.427,-1.4227,41.0,5.4413,-4.6411,1.627,-1.3508,123.0,10.3745,-10.1551,5.6812,-4.9689,121.0,7.7301,-7.9255,4.3048,-4.3336,71.0,7.8724,-5.0166,2.2093,-2.3239,113.0,8.9845,-8.5553,3.5353,-3.8192,58.0,11.5584,-5.0808,2.6262,-2.3668,34.0,5.9628,-3.7893,1.3581,-1.4848
0.0,90.0,7.7114,-6.0898,3.3313,-2.7504,89.0,6.0687,-5.0143,3.073,-2.5217,157.0,10.8621,-7.9962,5.5005,-4.503,40.0,3.3246,-1.9972,1.3437,-0.757,23.0,1.9431,-1.6731,0.5226,-0.4923,15.0,1.4636,-1.6994,0.3318,-0.3233,9.0,2.1665,-1.3961,0.5028,-0.3033,8.0,1.6226,-1.2888,0.4074,-0.2685
4.0,114.0,13.0603,-9.9209,4.235,-3.106,84.0,12.3688,-8.2613,3.4147,-2.4814,210.0,24.6369,-15.7812,8.9652,-5.5749,288.0,14.3497,-13.3968,7.7622,-3.7312,316.0,23.3052,-15.9494,9.5311,-4.2967,389.0,26.2341,-18.192,11.5238,-4.855,388.0,44.1064,-26.4001,12.6833,-8.1902,365.0,29.8017,-21.971,11.0184,-6.3988
3.0,148.0,10.6619,-8.9694,5.0129,-4.4604,84.0,5.2106,-5.2118,2.636,-2.3547,237.0,17.2166,-14.5557,8.5668,-7.1721,122.0,4.5899,-3.3679,2.5386,-1.9532,204.0,12.8375,-11.011,6.5025,-5.7713,245.0,14.0689,-10.8513,7.5854,-6.3116,235.0,16.967,-17.4208,8.0106,-7.2908,216.0,14.9092,-13.5968,6.8748,-6.4335
4.0,130.0,10.406,-7.8903,4.7253,-4.1876,78.0,6.1917,-5.2727,2.9773,-2.6044,211.0,16.7373,-12.7104,9.183,-7.3055,242.0,10.5673,-10.6023,6.5368,-6.1223,370.0,22.6237,-19.6183,13.3211,-10.4782,450.0,26.9745,-22.4436,16.4832,-12.191,421.0,29.1036,-27.7408,16.7405,-12.7941,419.0,26.6405,-28.24,16.6679,-12.8436
2.0,99.0,8.0396,-6.9788,3.8635,-3.3601,46.0,3.1713,-3.5506,1.6304,-1.4186,157.0,12.8999,-9.2626,6.7772,-5.4289,133.0,4.9448,-4.103,3.059,-2.0469,199.0,11.5189,-10.6072,6.6748,-6.284,244.0,12.0856,-11.4411,7.9046,-7.1673,226.0,16.4576,-16.2879,8.0211,-7.481,209.0,13.222,-12.9651,7.0816,-6.7489
1.0,42.0,6.2126,-3.0195,1.8765,-1.1719,31.0,4.7554,-2.6148,1.4989,-0.9591,115.0,11.8766,-8.0986,5.5268,-4.1321,148.0,8.4263,-5.5747,4.2774,-3.5148,88.0,10.8069,-4.3922,4.2262,-1.9215,115.0,9.3737,-5.3896,5.2237,-3.2289,74.0,12.3284,-4.6119,3.1726,-1.7219,47.0,6.6348,-2.4247,1.8601,-1.143
3.0,181.0,12.7456,-12.5085,6.2335,-5.9371,115.0,5.9297,-7.3427,3.1733,-2.98,276.0,18.6237,-18.7478,9.8098,-7.4544,149.0,5.6588,-4.5843,3.4914,-1.4527,252.0,17.3374,-16.5561,9.3307,-7.8508,302.0,19.9014,-17.2701,10.561,-8.4514,283.0,23.7485,-22.47,11.5174,-9.9434,273.0,19.1051,-19.1886,10.5933,-9.1493
2.0,108.0,11.613,-8.0718,4.3783,-3.642,49.0,5.0051,-3.7055,1.8928,-1.7025,133.0,14.1256,-10.4446,4.6803,-4.6049,72.0,3.9848,-3.5071,1.7366,-1.744,340.0,27.9693,-18.2856,13.1019,-9.6434,408.0,32.7574,-18.8292,15.3281,-10.8684,398.0,31.9963,-25.0734,17.0916,-11.7217,406.0,31.7697,-24.914,17.1134,-12.0582
3.0,123.0,10.2659,-10.657,4.9125,-3.8397,102.0,7.2648,-6.4624,3.5918,-2.7655,187.0,16.346,-10.6694,7.2825,-5.7128,49.0,3.1018,-1.68,1.1511,-0.4518,121.0,8.7839,-7.1045,4.4459,-3.8047,142.0,10.6777,-7.8657,5.056,-4.2363,130.0,11.3185,-8.7866,5.5415,-4.4145,126.0,11.7186,-8.1006,5.2691,-4.2219
4.0,141.0,13.5531,-8.0127,5.8536,-4.3416,95.0,9.5239,-5.6824,3.6478,-3.1694,234.0,29.5322,-13.219,10.6514,-7.8317,348.0,14.9908,-14.4919,9.9642,-7.6362,386.0,24.6369,-21.2244,12.8698,-10.8337,470.0,30.2896,-25.3652,16.2508,-12.4961,458.0,38.0227,-24.9365,16.7541,-14.36,445.0,32.6816,-25.3461,15.1266,-13.7707
2.0,128.0,11.2589,-12.0788,5.2441,-4.5808,53.0,4.7391,-6.2842,2.1689,-2.0706,188.0,20.4749,-19.4536,7.8678,-7.3828,136.0,6.0789,-6.3335,3.5409,-3.2283,229.0,20.3231,-19.4979,9.2807,-7.6794,277.0,21.1438,-21.8317,10.2444,-8.3325,252.0,25.5807,-21.2694,11.3566,-9.1014,238.0,22.2111,-19.7134,10.1719,-8.226
4.0,117.0,12.3338,-8.0181,4.635,-2.7605,97.0,10.9133,-6.0968,3.8973,-2.2244,215.0,25.7291,-14.8619,9.7825,-5.9462,369.0,16.0487,-13.3012,9.0122,-3.8644,289.0,21.4526,-15.1249,10.2354,-5.4846,351.0,23.1036,-17.2056,12.3564,-6.2063,366.0,34.4846,-24.3808,13.7916,-8.6995,327.0,23.364,-19.3923,12.0261,-7.3538
3.0,109.0,8.2023,-7.5232,3.9642,-3.4501,77.0,4.9489,-3.964,2.3611,-1.793,181.0,10.593,-10.2274,6.4436,-5.447,100.0,3.1406,-3.7343,1.7269,-1.313,113.0,7.526,-6.2143,4.0308,-3.5605,126.0,8.3009,-6.9301,4.6444,-3.8191,119.0,9.1889,-8.7723,5.2181,-4.1003,107.0,7.5871,-6.4314,4.5879,-3.6227
4.0,99.0,8.6736,-6.0976,3.9252,-3.31,65.0,6.2135,-4.9372,2.4995,-2.1242,174.0,17.3867,-11.441,7.3921,-6.2442,213.0,9.6538,-10.6133,6.039,-5.2318,262.0,16.8702,-16.6523,8.2641,-7.6004,334.0,19.8955,-19.0801,10.2334,-8.9054,302.0,24.3528,-18.4829,10.1157,-9.4545,293.0,22.8677,-18.2542,9.6446,-9.1761
3.0,72.0,6.8081,-5.9367,2.6672,-2.4899,38.0,3.7671,-2.7797,1.1957,-1.1597,121.0,10.7513,-7.7703,4.7804,-4.1757,87.0,3.665,-2.8946,1.9378,-1.3668,108.0,8.9692,-6.0459,4.0178,-3.5787,128.0,9.1534,-7.1243,4.3793,-3.9884,123.0,10.6054,-9.059,4.365,-4.0069,111.0,9.2731,-6.6099,4.074,-3.7536
4.0,114.0,9.8051,-7.8828,4.0445,-3.4357,62.0,5.4488,-4.1767,2.4514,-2.1124,172.0,15.3836,-11.2582,7.2692,-5.8852,201.0,10.4995,-8.637,5.8755,-4.9544,325.0,24.6847,-18.7469,13.5489,-9.8605,407.0,30.5774,-20.8486,16.8466,-11.4751,415.0,38.128,-24.9032,17.821,-12.3086,412.0,37.0751,-22.0774,18.4877,-12.4657
3.0,97.0,8.7694,-7.5397,3.7248,-3.5392,47.0,3.7642,-3.5676,1.584,-1.7361,160.0,13.4356,-10.7646,6.2644,-5.8399,99.0,4.8544,-5.0069,2.6642,-2.7545,156.0,11.5891,-8.2154,5.5827,-5.0135,191.0,11.5506,-8.8616,6.0849,-5.5691,190.0,15.6517,-12.8902,6.685,-5.7104,172.0,14.3991,-9.2211,5.6966,-5.1743
2.0,37.0,5.6401,-2.6314,1.0605,-0.5506,20.0,2.4381,-1.6172,0.4971,-0.2757,46.0,8.2408,-2.9888,1.3715,-0.6132,30.0,2.1175,-1.3824,0.5378,-0.2772,143.0,6.3305,-5.8846,3.7601,-2.0427,193.0,7.4487,-7.5245,4.8696,-2.6113,208.0,11.1848,-11.3109,6.3357,-4.6978,246.0,12.4598,-13.708,7.2946,-5.5332
0.0,104.0,7.7983,-5.139,3.7205,-2.5075,106.0,5.9057,-4.1446,3.2903,-1.951,169.0,10.5282,-8.9272,6.1664,-3.8482,54.0,3.6519,-2.5895,1.5659,-0.4879,18.0,2.1747,-1.8932,0.5225,-0.2403,12.0,1.8243,-1.9557,0.3894,-0.266,8.0,2.2128,-2.6041,0.3455,-0.2874,8.0,1.8121,-3.1842,0.269,-0.3858
2.0,86.0,6.269,-6.156,2.6658,-1.9504,35.0,2.5608,-3.4082,1.1309,-0.9688,102.0,10.0169,-7.2831,3.1469,-2.291,50.0,3.0747,-3.7582,1.0804,-0.6121,249.0,16.5645,-11.6325,8.7077,-5.041,308.0,18.8698,-13.266,10.0205,-5.4152,306.0,20.7425,-17.4236,11.8989,-6.8791,312.0,21.9684,-14.7244,11.4892,-7.1845
0.0,21.0,3.3023,-2.2613,0.5803,-0.565,24.0,1.6202,-1.3425,0.4616,-0.3456,52.0,2.977,-3.6774,0.9365,-1.2817,50.0,2.7692,-1.2048,0.9307,-0.1,15.0,1.59,-1.2549,0.4464,-0.2366,18.0,1.6485,-1.4732,0.4875,-0.314,9.0,1.7088,-1.3464,0.4174,-0.2822,12.0,1.4938,-1.2465,0.4357,-0.3072
1.0,85.0,9.0405,-7.8937,3.2877,-2.8288,75.0,8.5311,-7.3414,3.0877,-2.666,183.0,23.3573,-13.3847,8.1461,-6.9989,312.0,13.7534,-14.3284,8.0077,-7.4722,193.0,22.9252,-12.8824,7.8839,-5.3267,229.0,21.1492,-13.9852,9.0088,-6.0861,217.0,30.8758,-17.0653,10.1811,-6.2377,172.0,21.9238,-11.4569,7.8198,-4.5576
2.0,64.0,5.8316,-4.3865,2.3313,-2.0932,30.0,2.4996,-2.3,1.0639,-0.862,102.0,5.3767,-6.5322,3.5259,-3.273,99.0,2.6853,-3.0056,1.6159,-1.0866,119.0,7.3963,-7.1067,3.8467,-3.8577,144.0,7.3448,-7.9574,4.4097,-4.1941,132.0,7.4173,-11.4664,4.1314,-4.6938,123.0,7.0364,-9.1089,3.9451,-4.2052
2.0,57.0,5.338,-3.8171,1.8935,-1.7593,25.0,2.1053,-2.2343,0.7777,-0.8456,69.0,4.9897,-4.8235,2.0558,-2.2719,44.0,2.1919,-2.3795,0.9375,-1.0219,143.0,7.9942,-7.9279,4.9956,-4.1661,172.0,9.0451,-9.6565,5.8009,-4.7143,169.0,12.9759,-7.8694,6.5071,-4.7117,168.0,11.5303,-8.2457,6.1715,-4.7685
0.0,42.0,5.4743,-3.1697,1.5416,-1.0039,48.0,4.3574,-2.1948,1.4191,-0.9349,92.0,9.9645,-3.5882,2.9026,-1.8254,37.0,3.8088,-1.2725,1.4917,-0.3418,9.0,1.5084,-1.3224,0.3446,-0.19,12.0,1.8054,-1.5121,0.3735,-0.2386,11.0,2.1652,-1.4561,0.3701,-0.2407,12.0,2.0138,-1.4374,0.2976,-0.2294
4.0,72.0,6.3223,-4.813,2.8774,-2.4339,49.0,6.3292,-3.7833,1.9986,-1.5876,131.0,15.3231,-9.334,5.7966,-4.8166,180.0,8.4466,-7.5445,5.1031,-4.1467,169.0,12.8706,-8.9399,6.886,-5.1822,211.0,14.6288,-11.264,8.1914,-6.1764,203.0,17.6859,-10.658,8.8005,-6.2425,192.0,14.7746,-10.1221,8.0432,-5.9915
3.0,160.0,12.4524,-9.8986,6.5748,-4.6235,116.0,8.111,-5.6076,4.3039,-2.8744,230.0,15.5462,-11.4202,9.3654,-5.4224,73.0,3.379,-2.0792,1.6496,-0.4877,221.0,14.7998,-11.4431,8.2769,-5.9564,269.0,17.5001,-12.3841,9.7799,-6.8168,238.0,20.2416,-14.9973,10.5105,-7.4299,237.0,19.0374,-13.5174,9.7631,-7.0128
4.0,85.0,7.2691,-4.6244,3.4192,-2.2937,59.0,5.3937,-4.5955,2.3281,-1.5346,159.0,15.1199,-9.3629,7.7212,-4.7195,220.0,11.3185,-7.2777,5.872,-4.0267,189.0,17.0415,-9.7542,7.1973,-5.068,241.0,18.9569,-10.9504,9.0881,-5.9884,219.0,21.4782,-14.3747,8.5782,-6.1692,206.0,18.4904,-11.8928,8.0091,-5.7315
3.0,138.0,12.9247,-7.6126,5.4543,-3.7418,113.0,8.3391,-4.7092,4.226,-2.6294,204.0,18.4039,-9.1156,8.2438,-5.5655,70.0,3.7377,-2.1986,1.5057,-0.7711,168.0,14.4599,-7.9564,6.911,-4.3127,202.0,17.2852,-8.6461,7.9825,-4.9824,196.0,19.4709,-11.4782,7.7857,-5.187,188.0,17.6524,-10.2586,7.8627,-5.0505
4.0,90.0,10.7178,-5.4971,3.9104,-2.6697,54.0,5.6342,-4.2235,2.5341,-2.0184,142.0,15.6314,-9.8873,6.6158,-4.9723,174.0,8.4833,-7.5463,5.1427,-4.1866,232.0,19.3928,-12.8147,8.988,-6.7905,290.0,22.9413,-13.5643,10.9008,-7.7596,275.0,22.888,-18.2091,11.4157,-8.1809,273.0,25.5578,-16.1364,10.7264,-7.8629
3.0,146.0,13.4539,-9.6359,5.698,-4.889,72.0,5.7952,-4.8105,2.648,-2.3615,220.0,18.4752,-11.7462,8.8638,-7.0479,141.0,6.8052,-5.0302,3.6181,-2.7551,267.0,19.0417,-13.8385,9.5258,-7.9274,332.0,22.1193,-15.2976,11.3569,-9.1371,296.0,23.8348,-22.6144,10.9279,-9.5485,298.0,23.7815,-19.4641,10.6551,-9.048
1.0,55.0,7.616,-5.0187,2.5224,-1.8373,55.0,7.2597,-6.0296,2.6017,-1.7679,130.0,15.6145,-11.2442,6.7406,-4.9332,219.0,9.6091,-10.662,4.9044,-3.9886,58.0,9.9715,-5.7507,2.4323,-1.961,75.0,8.5665,-6.8224,2.6189,-2.6766,68.0,15.6137,-7.534,3.48,-1.9791,40.0,8.0234,-5.3339,1.9006,-1.4553
0.0,82.0,6.5765,-6.8882,3.0329,-2.8395,90.0,5.1622,-6.6984,2.8853,-2.7206,136.0,9.7409,-9.96,4.9954,-4.3602,30.0,2.7033,-1.7009,1.0636,-0.4819,15.0,1.5382,-1.9615,0.4313,-0.5331,8.0,1.2807,-1.4761,0.2743,-0.32,12.0,1.4331,-1.6655,0.3207,-0.3587,11.0,1.1847,-1.5379,0.2472,-0.3521
4.0,109.0,10.9906,-8.1599,4.4796,-3.3877,75.0,8.5952,-6.4599,3.3292,-2.8795,192.0,22.5217,-13.8694,9.2684,-6.6514,290.0,19.2652,-12.5904,8.6973,-6.6679,255.0,24.4554,-13.0613,10.2303,-6.9723,317.0,27.0173,-14.1378,12.1352,-8.295,318.0,37.3282,-20.374,13.7651,-9.0004,298.0,30.1811,-16.2683,12.2929,-8.4514
3.0,131.0,9.4291,-8.431,4.6654,-4.2742,78.0,5.3254,-4.5723,2.3678,-2.2045,216.0,14.7412,-12.8646,8.2065,-7.0506,126.0,5.03,-4.6174,2.7608,-2.2161,173.0,11.5881,-9.6998,5.9897,-5.3892,203.0,12.6709,-9.9745,6.4606,-5.9304,192.0,13.9578,-14.3647,7.2692,-6.2937,174.0,12.8122,-12.4025,6.2532,-5.67
4.0,118.0,10.0957,-7.0417,5.2171,-3.3147,73.0,7.8799,-8.1066,3.2425,-2.411,184.0,18.6387,-11.757,8.0309,-6.1867,239.0,11.9411,-9.6833,7.0479,-5.2914,289.0,21.9019,-16.6597,11.3777,-8.8294,353.0,26.0227,-19.0194,13.6152,-10.0709,333.0,31.8878,-33.9797,12.8432,-11.3128,330.0,28.5081,-24.9414,12.9659,-11.0366
2.0,97.0,8.9524,-6.9949,3.7857,-3.0602,42.0,3.4682,-3.1921,1.6371,-1.3536,148.0,11.6927,-8.6943,6.3674,-4.6286,107.0,4.976,-3.8029,2.9046,-1.7002,195.0,13.1561,-10.9358,6.8122,-5.5308,236.0,13.9869,-11.6542,7.9245,-6.1333,216.0,17.7798,-13.2399,8.0553,-6.616,207.0,15.3275,-11.7293,7.3931,-6.103
1.0,43.0,5.2125,-3.0084,1.5733,-1.2663,41.0,3.767,-3.3736,1.5252,-1.3189,102.0,11.5255,-8.0437,4.5521,-3.578,171.0,9.1817,-5.5756,4.1531,-3.2405,46.0,7.5401,-3.0916,1.7027,-1.2081,64.0,6.8452,-3.5621,1.74,-1.7419,45.0,8.392,-3.6811,1.7826,-1.0006,31.0,5.3885,-2.6665,1.0881,-0.7504
3.0,164.0,11.8719,-11.6183,5.7448,-5.3446,103.0,6.5048,-6.0112,2.9001,-2.8796,262.0,19.4421,-15.2913,10.0368,-8.5333,147.0,6.3705,-5.1424,3.7835,-2.5818,228.0,16.3471,-11.6751,7.8734,-6.9461,273.0,16.4861,-12.8024,9.4423,-7.7751,255.0,20.3285,-14.6838,9.6324,-8.3285,241.0,18.5477,-12.9589,8.615,-7.5932
4.0,70.0,6.4992,-5.0453,2.654,-2.2454,41.0,4.9262,-3.2769,1.771,-1.4465,143.0,14.2377,-10.3281,6.5454,-4.9571,215.0,10.475,-11.7092,6.4904,-5.201,237.0,17.3733,-13.2683,9.5265,-6.6847,311.0,21.006,-15.7869,12.1381,-8.2691,280.0,23.0635,-14.3179,11.9592,-7.9759,293.0,21.4688,-14.5778,12.3131,-8.0784
3.0,163.0,12.6939,-9.9356,6.0935,-4.8442,128.0,8.5908,-6.6112,4.1598,-3.2624,235.0,19.5302,-13.6066,9.5782,-6.8749,85.0,4.3478,-2.2936,2.142,-0.9122,210.0,14.1862,-15.8476,7.6145,-6.5068,248.0,16.0974,-17.3171,8.981,-7.2733,236.0,18.0258,-20.5649,9.8879,-7.7613,244.0,17.547,-19.4073,9.351,-7.6553
2.0,111.0,10.6649,-8.1793,4.2759,-3.2203,53.0,4.1495,-3.6624,2.0614,-1.5626,133.0,12.9143,-11.4221,5.1944,-3.8992,93.0,4.4436,-2.7433,2.2062,-1.6353,273.0,18.1183,-17.1641,9.9879,-7.977,329.0,20.6127,-17.7219,11.6108,-9.0989,319.0,28.6661,-33.2388,13.0363,-9.5148,317.0,26.4814,-28.963,12.057,-9.2194
