0.0,200.0,170418.66,17.49815,46.37463,65.609184,67.666885,-34.09191,-42.413998,-71.67573,136605.22,14.812555,40.15282,61.02532,63.91647,-26.40928,-32.384026,-52.1585,20741.256,11.495837,5.474974,9.872108,10.992819,-4.696836,-6.937854,-11.71585,19426.975,11.203363,5.248244,10.490494,12.425936,-4.470789,-6.768216,-11.163199,6731.6123,7.094802,2.070553,5.430905,7.016127,-1.623316,-2.416701,-2.767133,7490.6064,7.238836,2.464971,6.770931,8.648858,-1.884353,-2.998257,-3.474808,25516.795,13.491036,7.944699,15.478444,18.0164,-6.483447,-9.978818,-14.600372,25596.496,13.553254,8.207908,16.743816,19.558722,-6.745846,-10.680883,-11.594058,137587.28,15.975636,39.1028,56.36922,59.125656,-26.48844,-32.403683,-52.826942,162778.22,17.597803,45.04988,64.0404,67.16804,-30.096634,-36.587387,-61.647697,22635.416,11.69871,6.357818,12.112483,13.583672,-5.218183,-7.868055,-12.951025,17909.744,11.789049,4.840963,8.795246,9.872949,-4.143516,-6.109263,-8.990472,8038.0806,7.037301,2.777644,8.298744,10.531824,-2.019621,-3.358011,-3.805648,8258.642,6.692776,2.71288,7.420924,9.123633,-1.943379,-2.864743,-3.451644,29448.404,14.937776,9.639464,20.426163,24.051443,-7.943852,-13.064115,-13.976746,26392.107,14.255036,8.532459,18.073803,21.252882,-6.77781,-10.531585,-11.824089
0.0,225.0,180778.31,18.272327,49.861374,71.07906,73.86863,-36.12073,-44.66139,-61.05356,144272.22,15.41877,42.77256,65.63244,68.44873,-27.794628,-33.84569,-42.785748,22885.533,12.593244,5.943241,10.444967,11.725602,-5.283587,-7.280477,-7.842218,21381.143,12.254254,5.695432,11.017734,13.465384,-5.003003,-7.172551,-9.691985,7270.7524,7.559094,2.191874,5.726615,7.107011,-1.775874,-2.63233,-3.078241,8094.731,7.691888,2.611497,7.088039,8.925623,-2.054238,-3.363077,-3.853084,28105.55,14.701254,8.660763,16.34885,18.979462,-7.287937,-11.042258,-12.196177,28282.031,14.750826,8.980136,17.615105,20.72798,-7.552123,-12.297457,-13.33612,145754.75,16.568499,41.838013,60.896957,63.882046,-27.975159,-34.076656,-42.54995,171880.6,18.08653,48.143715,68.91996,71.75029,-31.761215,-38.848953,-68.22813,24870.303,12.721928,6.888585,12.746511,14.377974,-5.814279,-8.160182,-8.732949,19679.541,12.825236,5.248059,9.287474,10.449384,-4.630138,-6.34193,-7.092425,8674.404,7.467481,2.929207,8.723916,11.100046,-2.198626,-3.737033,-4.221102,8882.954,7.097991,2.864689,7.879623,9.700152,-2.116829,-3.162664,-3.548589,32535.783,16.240255,10.558273,21.583017,25.498936,-8.914952,-15.053901,-16.038097,28970.457,15.481835,9.273062,19.182991,22.507366,-7.582914,-11.90103,-12.786655
0.0,250.0,192055.45,19.095734,54.861115,90.6376,78.955,-38.34426,-47.739616,-64.44597,152336.48,16.007236,46.00163,73.44604,73.64903,-29.256735,-35.89126,-47.19466,24571.139,13.151467,6.606658,11.066477,12.539279,-5.70635,-7.975471,-8.468836,22949.682,12.808137,6.30745,11.681699,13.956839,-5.424812,-7.902845,-10.567909,7667.896,7.777094,2.318144,6.043695,7.554781,-1.874159,-2.876121,-3.587678,8539.301,7.901497,2.751649,7.416795,9.527569,-2.202437,-3.577038,-4.091707,30211.645,15.389992,9.595329,17.340633,20.149063,-7.835596,-12.285384,-13.283756,30373.674,15.354604,9.754469,18.595274,22.216637,-8.236313,-13.62429,-15.593876,153773.8,17.117594,45.9035,78.517586,68.5502,-29.495728,-36.09027,-46.78675,181322.16,18.572014,52.76462,90.79806,252.07756,-33.537838,-40.90171,-54.011333,26721.148,13.286859,7.622461,13.424402,15.14811,-6.340561,-9.048341,-9.724928,21089.627,13.384848,5.823589,9.834026,11.051207,-4.979314,-6.920125,-7.412439,9138.254,7.658047,3.080626,9.127125,11.820643,-2.355678,-3.978016,-4.458104,9347.216,7.289088,3.018573,8.356534,10.479121,-2.230263,-3.456898,-3.895833,35190.88,17.035292,11.479108,22.920292,26.911488,-9.808382,-16.515425,-17.88603,31142.613,16.19931,10.078976,20.408735,24.02422,-8.222948,-13.248261,-14.157096
0.0,275.0,202366.78,20.154448,57.54892,82.61008,86.21506,-39.99915,-49.42696,-64.61049,159545.05,16.627583,49.30474,75.6993,78.80978,-30.374008,-36.999355,-49.17024,26377.127,14.070445,6.922879,11.204164,12.56724,-6.211803,-8.567333,-9.324139,24558.975,13.612041,6.603908,11.850409,13.968102,-5.885145,-8.561308,-11.21687,8114.6777,8.189909,2.408064,5.960756,7.474373,-2.001841,-3.010414,-3.458368,9022.683,8.328669,2.869659,7.412047,9.136791,-2.334477,-3.809369,-4.242662,32139.99,16.284184,10.056249,17.518444,20.152393,-8.465823,-12.980685,-13.744154,32230.05,16.2854,10.399939,18.84356,21.881008,-8.840656,-14.317861,-15.321749,161671.17,17.803564,47.89132,70.11968,72.84613,-30.696661,-37.44166,-49.76036,190542.19,19.495617,54.48883,78.631615,81.53269,-34.954803,-42.813908,-59.94471,28644.326,14.207781,7.966037,13.70883,15.486252,-6.868358,-9.742963,-13.256272,22626.297,14.252546,6.082669,9.901108,11.241747,-5.413308,-7.428492,-8.183834,9634.075,8.045219,3.200943,9.089768,11.580137,-2.487431,-4.267575,-4.927382,9817.58,7.602702,3.12347,8.224186,10.181215,-2.358054,-3.567933,-4.224412,37350.285,18.023012,12.325327,23.305576,27.246687,-10.512617,-17.864681,-19.697285,33132.523,17.131414,10.745215,20.761635,23.95219,-8.829342,-14.149322,-15.106982
0.0,10.0,22733.89,3.148869,3.750654,4.472449,6.09819,-3.108987,-3.859155,-5.83183,21450.73,3.138241,3.880197,4.660187,5.356557,-2.838537,-3.557574,-5.138564,3183.077,2.501778,0.869474,1.528039,1.793925,-0.5429,-0.715067,-1.11203,3051.3962,2.493899,0.873329,1.708201,2.890656,-0.536905,-0.860533,-2.615715,1259.9005,2.081439,0.462768,1.100461,1.438948,-0.252122,-0.372088,-0.77271,1416.679,2.115783,0.546421,1.428838,1.715015,-0.286571,-0.424167,-0.885691,4078.109,2.832123,1.299319,2.721429,3.227558,-0.77203,-1.06036,-1.448866,4102.281,2.838961,1.370593,3.107125,3.621542,-0.790654,-1.100601,-1.515469,21316.678,3.231951,3.581899,4.23066,4.881303,-2.663238,-3.315632,-5.00073,26043.324,3.510919,4.183024,4.895232,5.596847,-3.408669,-4.283592,-6.792421,3660.3289,2.605481,1.03193,1.835146,2.13488,-0.628768,-0.826991,-1.554687,2813.172,2.563701,0.816354,1.463908,1.769134,-0.503943,-0.660357,-1.079648,1614.4083,2.141623,0.64751,1.733168,2.220887,-0.324293,-0.507995,-1.029494,1698.4093,2.107084,0.628908,1.462787,1.757767,-0.332797,-0.473309,-1.048054,4670.384,3.004311,1.524832,3.427808,3.91749,-0.894137,-1.258119,-1.669252,4298.67,2.970045,1.396028,2.970122,3.376084,-0.824216,-1.13442,-1.625757
0.0,20.0,40874.57,5.3611,7.844332,9.55867,10.442971,-6.482854,-8.051095,-10.255487,36977.508,5.170295,7.861754,9.768078,10.989424,-5.636117,-6.928757,-8.793439,5270.493,3.80271,1.402581,2.456017,2.808697,-0.939092,-1.226959,-1.717832,5047.0537,3.761129,1.377597,2.582835,3.650613,-0.922852,-1.34691,-2.919839,1974.092,2.808018,0.686391,1.653615,2.179455,-0.411338,-0.583843,-0.923765,2213.3103,2.849729,0.798943,2.023847,2.526489,-0.476429,-0.724744,-1.004653,6630.3477,4.379523,2.014051,4.167225,4.631352,-1.341882,-1.850277,-2.362834,6673.881,4.368868,2.088398,4.598779,5.349514,-1.382829,-1.990661,-2.459672,36698.656,5.384594,7.240591,8.850236,9.698655,-5.385862,-6.704238,-7.928884,44682.797,5.950889,8.556985,10.406517,11.966663,-6.724301,-8.220124,-10.365426,5948.116,3.912071,1.665744,2.936539,3.284789,-1.076162,-1.424557,-1.931896,4620.588,3.904346,1.291687,2.304462,2.750954,-0.861777,-1.14254,-1.540272,2477.3142,2.862141,0.944501,2.431326,3.055053,-0.530206,-0.811646,-1.050896,2610.5032,2.820576,0.943202,2.138253,2.55091,-0.531377,-0.751394,-1.107181,7608.2075,4.691916,2.387756,5.112073,5.724393,-1.584807,-2.33718,-2.733617,6965.458,4.6566,2.181711,4.516809,5.069844,-1.429607,-2.021185,-2.450169
0.0,30.0,54468.938,6.937551,11.797676,14.712609,15.637463,-9.401317,-11.834417,-13.727132,48179.086,6.599924,11.529853,14.829012,15.679793,-7.96166,-10.006283,-12.230681,6728.504,4.53007,1.831535,3.25832,3.719156,-1.243843,-1.654982,-2.070963,6388.5747,4.449405,1.791187,3.395412,4.653279,-1.220559,-1.76885,-3.115897,2464.0437,3.241122,0.851158,1.956624,2.494594,-0.522933,-0.759699,-1.049659,2751.4592,3.286601,0.989781,2.404995,2.920156,-0.60694,-0.935299,-1.377481,8360.777,5.240876,2.59998,5.307065,5.834907,-1.747319,-2.472288,-2.901854,8359.485,5.19448,2.687533,5.769937,6.385934,-1.803254,-2.65565,-3.086111,47982.06,6.926148,10.657039,13.423823,14.146694,-7.723825,-9.773736,-11.291984,58015.03,7.603896,12.535785,15.708117,18.633768,-9.382855,-11.650009,-14.150547,7516.09,4.626364,2.17832,3.897952,4.394857,-1.423799,-1.899758,-2.40826,5885.867,4.684457,1.66959,3.025365,3.406565,-1.136706,-1.504747,-1.865001,3050.955,3.281145,1.166494,2.878602,3.484555,-0.673566,-1.064449,-1.681527,3220.0598,3.235725,1.163831,2.601801,3.290525,-0.66683,-0.947143,-1.48975,9471.558,5.564612,3.119412,6.503051,7.220269,-2.064728,-3.108187,-4.231597,8758.319,5.594445,2.826803,5.809521,6.408608,-1.86228,-2.683244,-3.538000
0.0,40.0,69744.555,8.724726,15.006549,19.095156,20.270271,-12.790219,-19.629314,-18.568153,61102.574,8.159482,14.417508,19.013245,19.900665,-10.810598,-16.48661,-15.928941,8189.1865,5.29433,2.181445,4.024212,4.472992,-1.591501,-2.348939,-6.46196,7788.508,5.24821,2.136185,4.192849,5.234788,-1.553676,-2.335945,-3.623556,2934.261,3.683473,0.997503,2.389408,3.008759,-0.654004,-0.940948,-1.785823,3275.1018,3.732904,1.169331,2.993238,3.630338,-0.752372,-1.191842,-1.746033,9986.084,6.097219,3.089516,6.515569,7.438497,-2.20786,-3.032232,-5.002089,9980.663,6.054164,3.201419,7.127814,7.91429,-2.276117,-3.317272,-3.650639,60396.13,8.557815,13.422451,17.187569,18.072138,-10.431894,-16.112576,-15.623247,72033.15,9.428631,15.732858,20.042135,20.84323,-12.184723,-18.309841,-51.055832,9124.497,5.443006,2.588697,4.841074,5.334697,-1.81448,-2.61557,-6.790783,7125.1675,5.470037,1.978977,3.698266,4.117165,-1.442375,-2.163804,-2.374186,3615.437,3.720205,1.37086,3.627831,4.381294,-0.816767,-1.367001,-1.792328,3779.7122,3.639512,1.359744,3.212779,3.782134,-0.824284,-1.219896,-1.959231,11217.094,6.454419,3.717777,8.118959,9.11598,-2.55861,-4.074623,-6.640538,10397.048,6.473955,3.36028,7.185305,7.944693,-2.332115,-3.499139,-3.653303
0.0,50.0,78413.72,9.666214,18.980816,24.52368,25.617058,-14.596496,-18.3604,-21.26419,67584.18,8.859521,18.070261,24.510801,25.772003,-12.130831,-15.243864,-18.722048,9299.004,5.753852,2.542238,4.727067,5.228681,-1.820039,-2.399785,-2.905501,8834.463,5.660313,2.471211,4.983671,6.024664,-1.76483,-2.479859,-4.166713,3292.7334,3.993202,1.133651,2.750611,3.372036,-0.724365,-1.053612,-1.356157,3673.9316,4.037741,1.325046,3.380021,4.17664,-0.838782,-1.279203,-1.581669,11283.145,6.633648,3.584042,7.581987,8.53547,-2.495515,-3.62217,-4.167864,11308.011,6.609247,3.705569,8.143091,9.178516,-2.566634,-3.789903,-4.552891,67335.23,9.394005,16.790655,21.867132,22.955976,-11.872956,-14.903434,-18.29259,80347.92,10.337119,19.395136,25.103727,26.230867,-13.836873,-16.991335,-20.7457,10341.066,5.925514,3.00162,5.667559,6.14596,-2.061259,-2.777227,-3.311631,8072.072,5.941583,2.288806,4.354924,4.864756,-1.644184,-2.18387,-2.454435,4032.4612,4.007939,1.548229,4.04911,4.896008,-0.914742,-1.441085,-1.753447,4201.559,3.913743,1.540376,3.710597,4.329301,-0.907204,-1.303861,-1.613636,12739.193,7.060189,4.305238,9.350216,10.519357,-2.925073,-4.406457,-5.01285,11736.544,7.064784,3.885092,8.389549,9.324113,-2.637867,-3.880273,-4.239991
0.0,75.0,99641.98,11.888022,24.971556,33.189095,34.589344,-19.376907,-24.131441,-65.82343,84154.15,10.798665,23.1061,32.411694,34.096497,-15.823589,-19.839165,-57.4178,11770.621,6.956367,3.215463,6.044405,6.770167,-2.424568,-3.599142,-3.287988,11164.573,6.856719,3.132821,6.265407,8.242474,-2.346728,-3.768404,-4.489723,4073.5183,4.676136,1.372199,3.4266,4.174229,-0.93083,-1.618877,-4.498256,4544.9443,4.738319,1.615459,4.211309,4.985572,-1.080965,-1.930768,-4.522012,14391.164,8.132799,4.553007,9.60553,10.697263,-3.351695,-5.907522,-16.628923,14396.9375,8.076219,4.707965,10.341802,11.746904,-3.464548,-6.410019,-5.699189,84315.24,11.517662,21.865746,29.35371,30.628864,-15.624401,-19.497896,-49.880264,99928.26,12.540535,25.223862,33.558758,34.841637,-17.890148,-21.97732,-48.140366,13005.76,7.143749,3.784976,7.304773,8.051145,-2.724313,-4.340495,-3.866395,10213.148,7.201243,2.875001,5.507754,6.178297,-2.178645,-3.206392,-9.564073,4952.9165,4.684752,1.870762,5.070686,6.065591,-1.174567,-2.055306,-5.456848,5149.9385,4.551479,1.848784,4.62122,5.455405,-1.151715,-1.982698,-5.541419,16329.33,8.715502,5.477401,12.021618,13.603288,-3.984744,-7.256876,-6.842148,14944.918,8.671168,4.91341,10.80993,12.128591,-3.537243,-6.350065,-5.908913
